GX,GY,GZ,AX,AY,AZ,MX,MY,MZ,TS
176.16272,-90.652466,-143.98193,-0.45874023,-0.74609375,0.60253906,-0.010253906,0.3314209,0.1105957,94
206.46667,-103.10364,-136.90186,-0.50146484,-0.7697754,0.61083984,0.006958008,0.3277588,0.11791992,95
215.74402,-124.46594,-125.74768,-0.4975586,-0.8100586,0.60961914,0.006958008,0.3277588,0.11791992,96
249.60327,-139.23645,-134.32312,-0.49072266,-0.80810547,0.60424805,0.017944336,0.32666016,0.13586426,97
295.60852,-136.12366,-135.1471,-0.5209961,-0.76293945,0.56469727,0.017944336,0.32666016,0.13586426,98
326.24817,-103.46985,-135.31494,-0.57543945,-0.7141113,0.48120117,0.017944336,0.32666016,0.13586426,99
336.47156,-75.95825,-154.03748,-0.57788086,-0.67871094,0.34936523,0.032592773,0.32592773,0.1673584,100
325.98877,-67.352295,-192.47437,-0.54003906,-0.6364746,0.22851562,0.032592773,0.32592773,0.1673584,101
316.32996,-69.18335,-238.57117,-0.5031738,-0.6147461,0.15673828,0.045410156,0.31640625,0.18969727,102
331.20728,-87.60071,-315.6128,-0.5229492,-0.61328125,0.110839844,0.045410156,0.31640625,0.18969727,103
329.55933,-128.09753,-335.61707,-0.6311035,-0.58251953,0.07470703,0.045410156,0.31640625,0.18969727,104
313.00354,-163.7268,-282.74536,-0.8798828,-0.53881836,-0.017578125,0.06994629,0.30322266,0.21862793,105
276.76392,-135.95581,-160.15625,-1.1018066,-0.4580078,-0.18383789,0.06994629,0.30322266,0.21862793,106
231.30798,-115.82947,-94.54346,-1.1733398,-0.4248047,-0.33544922,0.06994629,0.29077148,0.24060059,107
210.90698,-114.51721,-72.95227,-1.1262207,-0.44506836,-0.36206055,0.07763672,0.29077148,0.24060059,108
245.39185,-97.39685,-86.517334,-1.041748,-0.4519043,-0.2746582,0.07763672,0.29077148,0.24060059,109
310.4248,-78.58276,-102.70691,-0.91186523,-0.40893555,-0.15185547,0.08093262,0.28198242,0.2581787,110
403.50342,-102.890015,-169.63196,-0.8171387,-0.36645508,-0.05126953,0.08093262,0.28198242,0.2581787,111
499.9237,-152.05383,-219.63501,-0.73168945,-0.28051758,0.025878906,0.07800293,0.25305176,0.28674316,112
499.9237,-174.5758,-233.76465,-0.64501953,-0.18798828,0.09643555,0.07800293,0.25305176,0.28674316,113
499.9237,-165.45105,-231.79626,-0.62524414,-0.12182617,0.10253906,0.07800293,0.25305176,0.28674316,114
499.9237,-83.77075,-191.84875,-0.6958008,0.0009765625,0.055419922,0.07800293,0.21313477,0.32629395,115
499.9237,28.198242,-129.21143,-0.845459,0.10498047,0.0014648438,0.07800293,0.21313477,0.32629395,116
499.9237,166.22925,-46.14258,-1.0400391,0.28710938,-0.099365234,0.07800293,0.21313477,0.32629395,117
499.9237,293.51807,53.55835,-1.296875,0.49902344,-0.29370117,0.08532715,0.16845703,0.34899902,118
499.9237,356.17065,101.18103,-1.5490723,0.74731445,-0.56762695,0.08532715,0.16845703,0.34899902,119
499.9237,357.23877,102.11182,-1.699707,0.9448242,-0.96899414,0.099609375,0.12890625,0.34350586,120
499.9237,324.14246,98.19031,-1.6660156,1.026123,-1.4501953,0.099609375,0.12890625,0.34350586,121
467.9718,264.46533,115.6311,-1.5300293,1.0549316,-1.7331543,0.099609375,0.12890625,0.34350586,122
329.36096,222.70203,147.7356,-1.376709,0.99365234,-1.7773438,0.12121582,0.11828613,0.3277588,123
203.0487,198.89832,183.74634,-1.2973633,0.86328125,-1.5979004,0.12121582,0.11828613,0.3277588,124
79.52881,225.35706,194.21387,-1.2900391,0.75634766,-1.3095703,0.14099121,0.12890625,0.31237793,125
24.276733,242.14172,200.77515,-1.2785645,0.70043945,-1.0288086,0.14099121,0.12890625,0.31237793,126
-51.208496,224.7467,222.07642,-1.2971191,0.6113281,-0.8811035,0.14099121,0.12890625,0.31237793,127
-114.53247,189.8346,249.75586,-1.3503418,0.5505371,-0.80737305,0.13256836,0.1307373,0.2947998,128
-165.66467,146.39282,297.10388,-1.4179688,0.5004883,-0.78466797,0.13256836,0.1307373,0.2947998,129
-188.96484,88.638306,353.6682,-1.5183105,0.46118164,-0.85009766,0.122680664,0.14428711,0.2783203,130
-210.6018,85.02197,367.5232,-1.5495605,0.46875,-0.94970703,0.122680664,0.14428711,0.2783203,131
-234.61914,81.31409,383.57544,-1.5146484,0.51953125,-1.0825195,0.122680664,0.14428711,0.2783203,132
-220.16907,76.72119,425.23193,-1.4238281,0.5263672,-1.1818848,0.1237793,0.18054199,0.26586914,133
-208.25195,91.81213,430.8014,-1.3303223,0.52441406,-1.1660156,0.1237793,0.18054199,0.26586914,134
-206.11572,91.56799,426.51367,-1.2368164,0.49243164,-1.0668945,0.114990234,0.2211914,0.24865723,135
-229.87366,65.963745,398.4375,-1.1037598,0.44458008,-0.88183594,0.114990234,0.2211914,0.24865723,136
-281.8451,28.59497,353.57666,-0.9326172,0.4152832,-0.6960449,0.114990234,0.2211914,0.24865723,137
-331.45142,-16.738892,304.26025,-0.75512695,0.35083008,-0.5024414,0.10180664,0.24902344,0.23913574,138
-341.20178,-44.769287,250.79346,-0.6447754,0.2565918,-0.31811523,0.10180664,0.24902344,0.23913574,139
-316.97083,-60.287476,211.10535,-0.61157227,0.1381836,-0.2199707,0.08496094,0.26953125,0.22851562,140
-283.5083,-93.826294,171.26465,-0.5817871,0.05859375,-0.16625977,0.08496094,0.26953125,0.22851562,141
-245.57495,-138.73291,132.85828,-0.5566406,0.0034179688,-0.12841797,0.08496094,0.26953125,0.22851562,142
-213.6383,-170.10498,98.724365,-0.5625,-0.05883789,-0.10449219,0.06994629,0.27978516,0.21350098,143
-154.953,-181.8695,59.524536,-0.58496094,-0.103027344,-0.07519531,0.06994629,0.27978516,0.21350098,144
-40.756226,-170.3186,10.940552,-0.61499023,-0.15454102,-0.028320312,0.06958008,0.29077148,0.21496582,145
18.066406,-148.60535,-17.242432,-0.62060547,-0.20898438,0.016113281,0.06958008,0.29077148,0.21496582,146
32.318115,-132.76672,-49.713135,-0.6154785,-0.25463867,0.04296875,0.06958008,0.29077148,0.21496582,147
36.376953,-139.17542,-85.4187,-0.59887695,-0.27416992,0.04736328,0.06738281,0.28930664,0.22961426,148
24.68872,-168.07556,-109.054565,-0.5683594,-0.29418945,0.049072266,0.06738281,0.28930664,0.22961426,149
16.26587,-211.83777,-147.35413,-0.5305176,-0.31982422,0.0703125,0.06958008,0.28051758,0.24133301,150
22.857666,-275.74158,-187.98828,-0.4868164,-0.32226562,0.10668945,0.06958008,0.28051758,0.24133301,151
40.83252,-324.66125,-214.47754,-0.4489746,-0.3232422,0.12939453,0.06958008,0.28051758,0.24133301,152
75.69885,-357.94067,-240.79895,-0.44189453,-0.3059082,0.14160156,0.076538086,0.2746582,0.2581787,153
123.0011,-365.6311,-264.83154,-0.4790039,-0.27905273,0.14208984,0.076538086,0.2746582,0.2581787,154
158.30994,-348.57178,-268.219,-0.5390625,-0.27246094,0.12719727,0.076538086,0.2614746,0.28527832,155
199.55444,-314.7583,-258.04138,-0.60131836,-0.26220703,0.10571289,0.08569336,0.2614746,0.28527832,156
258.04138,-271.05713,-255.31006,-0.6591797,-0.23291016,0.08105469,0.08569336,0.2614746,0.28527832,157
301.92566,-247.07031,-245.52917,-0.70654297,-0.2163086,0.04321289,0.088256836,0.2376709,0.31750488,158
328.94897,-218.44482,-238.17444,-0.75146484,-0.14990234,-0.013183594,0.088256836,0.2376709,0.31750488,159
